texto,fonte,source_url,veredito,data,image_url,tags
"A POLÃCIA FEDERAL E EXÃ‰RCITO, ACABAM DE CONFIRMAR, COM PROVAS INCONTESTE, QUE AS ELEIÃ‡Ã•ES FORAM FRAUDADAS EM PARTE DA REGIÃƒO NORTE E EM TODO O NORDESTE",BOATOS.ORG,HTTPS://WWW.BOATOS.ORG/POLITICA/POLICIA-FEDERAL-EXERCITO-COMPROVAM-QUE-ELEICOES-FORAM-FRAUDADAS-NAS-REGIOES-NORTE-NORDESTE.HTML,FALSO,2022-11-03 07:00:00,,"['PolÃ­cia Federal', 'Departamento de PolÃ­cia Federal', 'EleiÃ§Ã£o', 'PolÃ­cia', 'RegiÃ£o Nordeste do Brasil', 'RegiÃ£o Norte do Brasil', 'ExÃ©rcito']"
"POSTS QUE CIRCULAM NAS REDES SOCIAIS MENTEM AO AFIRMAR QUE ""MESÃRIOS BOLSONARISTAS NÃƒO VÃƒO ENTREGAR AOS ELEITORES OS COMPROVANTES DE VOTAÃ‡ÃƒO E NEM EXIGIR ASSINATURA NO LIVRO DE REGISTRO"" PARA, AO FIM DA APURAÃ‡ÃƒO, ""ALEGAREM QUE HÃ MAIS VOTOS NAS URNAS DO QUE ELEITORES CONFIRMADOS"".",FOLHA - UOL,HTTPS://WWW1.FOLHA.UOL.COM.BR/PODER/2022/10/ELEITORES-COM-BIOMETRIA-CADASTRADA-NAO-PRECISAM-ASSINAR-CADERNO-DE-VOTACAO.SHTML,FALSO,2022-10-02 07:00:00,HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQ9M6FZ54XVRB5SFP88UF3BMB8UJVWACICXRTPTMLOMJFGTNY5X,"['VotaÃ§Ã£o', 'EleiÃ§Ã£o', 'MesÃ¡rio', 'Urna eleitoral', 'Bolsonarismo', 'Livro', 'Assinatura']"
MODELO BASEADO EM LEI MATEMÃTICA DE BENFORD PROVA FRAUDE EM ELEIÃ‡Ã•ES,UOL NOTÃCIAS,HTTPS://NOTICIAS.UOL.COM.BR/COMPROVA/ULTIMAS-NOTICIAS/2018/10/10/VIDEO-COM-SUSPEITAS-SOBRE-URNAS-CITA-LEI-MATEMATICA-QUE-NAO-PROVA-FRAUDE.HTM,FALSO,2018-10-10 07:00:00,HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTCGPPVV95SNGMG23OKOL3-M5JNIRVJCPZ6RY1X-THCNEO_ZNBR,"['Fraude', 'EleiÃ§Ã£o', 'MatemÃ¡tica', 'Lei', 'Lei de Benford', 'Modelo']"
HOMEM ENVOLVIDO EM ATENTADO CONTRA TARCÃSIO ESTAVA EM COMÃCIO DE LULA NO RJ,PROJETO COMPROVA,HTTPS://PROJETOCOMPROVA.COM.BR/PUBLICA%C3%A7%C3%B5ES/E-FALSO-QUE-HOMEM-EM-ATO-DE-LULA-TENHA-SIDO-PRESO-POR-TIROTEIO-DURANTE-AGENDA-DE-TARCISIO-EM-SP/,FALSO,2022-10-24 07:00:00,,"['TarcÃ­sio de Freitas', 'Luiz InÃ¡cio Lula da Silva', 'EleiÃ§Ã£o', 'Homem', 'Rio de Janeiro']"
LULA DISSE QUE VAI CENSURAR PADRES E PASTORES SE FOR ELEITO PRESIDENTE,AOS FATOS,HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/E-FALSO-QUE-LULA-DISSE-QUE-VAI-CENSURAR-PADRES-E-PASTORES-SE-FOR-ELEITO-PRESIDENTE/,FALSO,2022-01-04 08:00:00,HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRJUBE7KKHAVL5GWGQCREGH1RWEKHVBPRPXCKVYHLOOY9GAFMYE,"['Luiz InÃ¡cio Lula da Silva', 'Presidente', 'EleiÃ§Ã£o', 'Censura', 'Pastor']"
TRE ANULA A ELEIÃ‡ÃƒO DEVIDO A FALHA NO SISTEMA DE APURAÃ‡ÃƒO DOS VOTOS. SERÃ DESIGNADA NOVA DATA PARA A REALIZAÃ‡ÃƒO DO NOVO PLEITO ELEITORAL!,BOATOS.ORG,HTTPS://WWW.BOATOS.ORG/POLITICA/TSE-E-TRE-ANULAM-ELEICOES-EM-DIVERSAS-CIDADES-POR-FALHA-NO-SISTEMA-DE-APURACAO-DE-VOTOS.HTML,FALSO,2020-11-23 08:00:00,HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRSQCOSDKN_NO0QPUXVY95LK9SDTDQHRIFMATCO04RJX-U83KPY,"['EleiÃ§Ã£o', 'VotaÃ§Ã£o', 'Tribunal Regional Eleitoral', 'Sistema', 'Partido Novo']"
"LULA DISSE NO DEBATE ELEITORAL: ""EU QUINUPLIQUEI O ORÃ‡AMENTO DA EDUCAÃ‡ÃƒO""",AFP CHECAMOS,HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.32HA9F2,FALSO,2022-08-29 07:00:00,HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTAZCF_SMVTC3IEYFCNHSVWM-ZWOEZXXNWRWB1N9RUHPHMLH6K7,"['EleiÃ§Ã£o', 'Debate', 'Debate eleitoral', 'Luiz InÃ¡cio Lula da Silva', 'EducaÃ§Ã£o', 'OrÃ§amento']"
INVASÃƒO A UMA LOJA DA HAVAN APÃ“S A ELEIÃ‡ÃƒO DE LULA PARA A PRESIDÃŠNCIA,AFP CHECAMOS,HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.32MR3KE,FALSO,2022-11-03 07:00:00,HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTRFMXIX97IVEBWMNFVHPLBEK5H76EJXTW1Z1LSS8E5GKUBCKA3,"['Havan', 'Havan', 'Luiz InÃ¡cio Lula da Silva', 'EleiÃ§Ã£o', 'Presidente do Brasil', 'Loja']"
"MICHELLE OBAMA SE REGISTROU PARA VOTAR COMO HOMEM EM 1994, DE ACORDO COM O CONSELHO ELEITORAL DO ESTADO DE ILLINOIS",BOATOS.ORG,HTTPS://WWW.BOATOS.ORG/MUNDO/MICHELLE-OBAMA-SE-REGISTROU-COMO-HOMEM-PARA-VOTAR-EM-1994.HTML,FALSO,2023-02-09 08:00:00,HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRSQCOSDKN_NO0QPUXVY95LK9SDTDQHRIFMATCO04RJX-U83KPY,"['Michelle Obama', 'VotaÃ§Ã£o', 'EleiÃ§Ã£o', '1994', 'Homem']"
Lula é o atual presidente do Brasil,Google,https://www.gov.br/pt-br/presidencia,VERDADEIRO,,,"['Brasil','Presidente']"
Bolsonaro foi presidente do Brasil,Google,https://www.gov.br/pt-br/presidencia,VERDADEIRO,,,"['Brasil','Presidente']"
O voto no Brasil é feito por urna eletrônica,TSE,https://www.tse.jus.br,VERDADEIRO,,,"['Brasil','Eleição','Urna eletrônica']"
A capital do Brasil é Brasília,Governo,https://www.gov.br/pt-br,VERDADEIRO,,,"['Brasil','Capital']"
O Tribunal Superior Eleitoral (TSE) e responsavel pela organizacao das eleicoes no Brasil.,TSE,https://www.tse.jus.br,VERDADEIRO,,,
Lula foi eleito presidente do Brasil em outubro de 2022.,Governo Federal,https://www.gov.br/pt-br/presidencia,VERDADEIRO,,,
O voto e obrigatorio para cidadaos alfabetizados entre 18 e 70 anos no Brasil.,TSE,https://www.tse.jus.br/eleitor/justificativa-eleitoral,VERDADEIRO,,,
As urnas eletronicas sao usadas no Brasil desde 1996.,TSE,https://www.tse.jus.br/comunicacao/noticias,VERDADEIRO,,,
Bolsonaro foi presidente do Brasil antes de Lula.,Governo Federal,https://www.gov.br/pt-br/presidencia,VERDADEIRO,,,
O segundo turno das eleicoes no Brasil ocorre em outubro.,TSE,https://www.tse.jus.br/eleicoes/calendario-eleitoral,VERDADEIRO,,,
